project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfi,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2331.0,2331.0,13.0,14.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfj,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2435.0,2435.0,17.0,18.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfk,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2442.0,2442.0,17.0,18.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfl,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2468.0,2468.0,11.0,12.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfm,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2483.0,2483.0,16.0,17.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfo,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2540.0,2540.0,18.0,19.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfq,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2556.0,2556.0,16.0,17.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xf1,CODE_SMELL,squid:S1192,MINOR,OPEN,,10,10,design,2017-06-29 07:54:48,2017-06-29 07:54:48,,"Define a constant instead of duplicating this literal ""xyzThreeTracks"" 4 times.",QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,600.0,600.0,45.0,61.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xf3,CODE_SMELL,squid:S1192,MINOR,OPEN,,8,8,design,2017-06-29 07:54:48,2017-06-29 07:54:48,,"Define a constant instead of duplicating this literal ""Origin"" 3 times.",QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2025.0,2025.0,21.0,29.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xf5,CODE_SMELL,squid:S1192,MINOR,OPEN,,12,12,design,2017-06-29 07:54:48,2017-06-29 07:54:48,,"Define a constant instead of duplicating this literal ""Light "" 5 times.",QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2381.0,2381.0,13.0,21.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xf7,CODE_SMELL,squid:S1192,MINOR,OPEN,,8,8,design,2017-06-29 07:54:48,2017-06-29 07:54:48,,"Define a constant instead of duplicating this literal ""updateMenus"" 3 times.",QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,149.0,149.0,56.0,69.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xf9,CODE_SMELL,squid:S1192,MINOR,OPEN,,10,10,design,2017-06-29 07:54:48,2017-06-29 07:54:48,,"Define a constant instead of duplicating this literal ""unlockSelection"" 4 times.",QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,511.0,511.0,59.0,76.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xf_,CODE_SMELL,squid:S1192,MINOR,OPEN,,8,8,design,2017-06-29 07:54:48,2017-06-29 07:54:48,,"Define a constant instead of duplicating this literal ""displayMode"" 3 times.",QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,244.0,244.0,53.0,66.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xgA,CODE_SMELL,squid:S1192,MINOR,OPEN,,10,10,design,2017-06-29 07:54:48,2017-06-29 07:54:48,,"Define a constant instead of duplicating this literal ""button.ok"" 4 times.",QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2227.0,2227.0,59.0,70.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xgB,CODE_SMELL,squid:S1192,MINOR,OPEN,,8,8,design,2017-06-29 07:54:48,2017-06-29 07:54:48,,"Define a constant instead of duplicating this literal ""Center"" 3 times.",QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2023.0,2023.0,21.0,29.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xgD,CODE_SMELL,squid:S1192,MINOR,OPEN,,10,10,design,2017-06-29 07:54:48,2017-06-29 07:54:48,,"Define a constant instead of duplicating this literal ""hideSelection"" 4 times.",QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,506.0,506.0,58.0,73.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xgF,CODE_SMELL,squid:S1192,MINOR,OPEN,,8,8,design,2017-06-29 07:54:48,2017-06-29 07:54:48,,"Define a constant instead of duplicating this literal ""doNotAlign"" 3 times.",QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2021.0,2021.0,21.0,33.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xgH,CODE_SMELL,squid:S1192,MINOR,OPEN,,8,8,design,2017-06-29 07:54:48,2017-06-29 07:54:48,,"Define a constant instead of duplicating this literal ""export"" 3 times.",QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,429.0,429.0,32.0,40.0,,
